"strate","grappe","exploitation","poids_leger","poids_lourd"
21,467,9,342.172393798828,1087.15026855469
21,468,2,57.2053031921387,1.79769313486232e+308
21,468,3,57.2053031921387,181.752731323242
21,468,4,57.2053031921387,1.79769313486232e+308
21,468,5,57.2053031921387,1.79769313486232e+308
21,468,6,57.2053031921387,181.752731323242
21,468,7,57.2053031921387,1.79769313486232e+308
21,468,8,57.2053031921387,1.79769313486232e+308
21,468,9,57.2053031921387,181.752731323242
21,469,2,178.347503662109,1.79769313486232e+308
21,469,3,178.347503662109,566.645812988281
21,469,4,178.347503662109,1.79769313486232e+308
21,469,5,178.347503662109,1.79769313486232e+308
21,469,6,178.347503662109,566.645812988281
21,469,7,178.347503662109,1.79769313486232e+308
21,469,8,178.347503662109,1.79769313486232e+308
21,469,9,178.347503662109,566.645812988281
22,470,2,452.178619384766,1.79769313486232e+308
22,470,3,452.178619384766,1420.25708007812
22,470,4,452.178619384766,1.79769313486232e+308
22,470,5,452.178619384766,1.79769313486232e+308
22,470,6,452.178619384766,1420.25708007812
22,470,7,452.178619384766,1.79769313486232e+308
22,470,8,452.178619384766,1.79769313486232e+308
22,470,9,452.178619384766,1420.25708007812
22,471,2,69.305778503418,1.79769313486232e+308
22,471,3,69.305778503418,217.683944702148
22,471,4,69.305778503418,1.79769313486232e+308
22,471,5,69.305778503418,1.79769313486232e+308
22,471,6,69.305778503418,217.683944702148
22,471,7,69.305778503418,1.79769313486232e+308
22,471,8,69.305778503418,1.79769313486232e+308
22,471,9,69.305778503418,217.683944702148
22,472,2,185.105529785156,1.79769313486232e+308
22,472,3,185.105529785156,581.401733398438
22,472,4,185.105529785156,1.79769313486232e+308
22,472,5,185.105529785156,1.79769313486232e+308
22,472,6,185.105529785156,581.401733398438
22,472,7,185.105529785156,1.79769313486232e+308
22,472,8,185.105529785156,1.79769313486232e+308
22,472,9,185.105529785156,581.401733398438
22,473,2,259.013885498047,1.79769313486232e+308
22,473,3,259.013885498047,632.7548828125
22,473,5,259.013885498047,1.79769313486232e+308
22,473,6,259.013885498047,632.7548828125
22,473,8,259.013885498047,1.79769313486232e+308
22,473,9,259.013885498047,632.7548828125
22,474,2,2991.6103515625,1.79769313486232e+308
22,474,3,2991.6103515625,12528.5478515625
22,474,4,2991.6103515625,1.79769313486232e+308
22,474,5,2991.6103515625,1.79769313486232e+308
22,474,7,2991.6103515625,1.79769313486232e+308
22,474,8,2991.6103515625,1.79769313486232e+308
22,474,9,2991.6103515625,12528.5478515625
22,475,2,202.250823974609,1.79769313486232e+308
22,475,3,202.250823974609,635.253784179688
22,475,4,202.250823974609,1.79769313486232e+308
22,475,5,202.250823974609,1.79769313486232e+308
22,475,6,202.250823974609,635.253784179688
22,475,7,202.250823974609,1.79769313486232e+308
22,475,8,202.250823974609,1.79769313486232e+308
22,475,9,202.250823974609,635.253784179688
22,476,2,226.181686401367,1.79769313486232e+308
22,476,3,226.181686401367,710.418701171875
22,476,4,226.181686401367,1.79769313486232e+308
22,476,5,226.181686401367,1.79769313486232e+308
22,476,6,226.181686401367,710.418701171875
22,476,7,226.181686401367,1.79769313486232e+308
22,476,8,226.181686401367,1.79769313486232e+308
22,476,9,226.181686401367,710.418701171875
22,477,2,334.555511474609,1.79769313486232e+308
22,477,3,334.555511474609,1050.81225585938
22,477,4,334.555511474609,1.79769313486232e+308
22,477,5,334.555511474609,1.79769313486232e+308
22,477,6,334.555511474609,1050.81225585938
22,477,7,334.555511474609,1.79769313486232e+308
22,477,8,334.555511474609,1.79769313486232e+308
22,477,9,334.555511474609,1050.81225585938
22,478,2,170.598831176758,1.79769313486232e+308
22,478,3,170.598831176758,535.837341308594
22,478,4,170.598831176758,1.79769313486232e+308
22,478,5,170.598831176758,1.79769313486232e+308
22,478,6,170.598831176758,535.837341308594
22,478,7,170.598831176758,1.79769313486232e+308
22,478,8,170.598831176758,1.79769313486232e+308
22,478,9,170.598831176758,535.837341308594
22,479,2,315.044525146484,1.79769313486232e+308
22,479,3,315.044525146484,989.529846191406
22,479,4,315.044525146484,1.79769313486232e+308
22,479,5,315.044525146484,1.79769313486232e+308
22,479,6,315.044525146484,989.529846191406
22,479,7,315.044525146484,1.79769313486232e+308
22,479,8,315.044525146484,1.79769313486232e+308
22,479,9,315.044525146484,989.529846191406
22,480,2,76.5663757324219,1.79769313486232e+308
22,480,3,76.5663757324219,240.488891601562
22,480,4,76.5663757324219,1.79769313486232e+308
22,480,5,76.5663757324219,1.79769313486232e+308
22,480,6,76.5663757324219,240.488891601562
22,480,7,76.5663757324219,1.79769313486232e+308
22,480,8,76.5663757324219,1.79769313486232e+308
22,480,9,76.5663757324219,240.488891601562
22,481,2,268.607025146484,1.79769313486232e+308
22,481,3,268.607025146484,843.673156738281
22,481,4,268.607025146484,1.79769313486232e+308
22,481,5,268.607025146484,1.79769313486232e+308
22,481,6,268.607025146484,843.673156738281
22,481,7,268.607025146484,1.79769313486232e+308
22,481,8,268.607025146484,1.79769313486232e+308
22,481,9,268.607025146484,843.673156738281
22,482,3,197.28352355957,481.951446533203
22,482,4,197.28352355957,1.79769313486232e+308
22,482,5,197.28352355957,1.79769313486232e+308
22,482,6,197.28352355957,481.951446533203
22,482,7,197.28352355957,1.79769313486232e+308
22,482,9,197.28352355957,481.951446533203
22,483,2,227.282852172852,1.79769313486232e+308
22,483,3,227.282852172852,713.877258300781
22,483,4,227.282852172852,1.79769313486232e+308
22,483,5,227.282852172852,1.79769313486232e+308
22,483,6,227.282852172852,713.877258300781
22,483,7,227.282852172852,1.79769313486232e+308
22,483,8,227.282852172852,1.79769313486232e+308
22,483,9,227.282852172852,713.877258300781
22,484,2,286.610321044922,1.79769313486232e+308
22,484,4,286.610321044922,1.79769313486232e+308
22,484,5,286.610321044922,1.79769313486232e+308
22,484,6,286.610321044922,1050.2568359375
22,484,8,286.610321044922,1.79769313486232e+308
22,484,9,286.610321044922,1050.2568359375
22,485,2,328.297454833984,1.79769313486232e+308
22,485,3,328.297454833984,1031.15612792969
22,485,4,328.297454833984,1.79769313486232e+308
22,485,5,328.297454833984,1.79769313486232e+308
22,485,6,328.297454833984,1031.15612792969
22,485,7,328.297454833984,1.79769313486232e+308
22,485,8,328.297454833984,1.79769313486232e+308
22,485,9,328.297454833984,1031.15612792969
22,486,2,222.151138305664,1.79769313486232e+308
22,486,3,222.151138305664,697.759155273438
22,486,4,222.151138305664,1.79769313486232e+308
22,486,5,222.151138305664,1.79769313486232e+308
22,486,6,222.151138305664,697.759155273438
22,486,7,222.151138305664,1.79769313486232e+308
22,486,8,222.151138305664,1.79769313486232e+308
22,486,9,222.151138305664,697.759155273438
22,487,2,314.9365234375,1.79769313486232e+308
22,487,3,314.9365234375,989.190612792969
22,487,4,314.9365234375,1.79769313486232e+308
22,487,5,314.9365234375,1.79769313486232e+308
22,487,6,314.9365234375,989.190612792969
22,487,7,314.9365234375,1.79769313486232e+308
22,487,8,314.9365234375,1.79769313486232e+308
22,487,9,314.9365234375,989.190612792969
22,488,2,480.326812744141,1.79769313486232e+308
22,488,3,480.326812744141,1508.66821289062
22,488,4,480.326812744141,1.79769313486232e+308
22,488,5,480.326812744141,1.79769313486232e+308
22,488,6,480.326812744141,1508.66821289062
22,488,7,480.326812744141,1.79769313486232e+308
22,488,8,480.326812744141,1.79769313486232e+308
22,488,9,480.326812744141,1508.66821289062
22,489,2,545.665344238281,1.79769313486232e+308
22,489,3,545.665344238281,1713.8916015625
22,489,4,545.665344238281,1.79769313486232e+308
22,489,5,545.665344238281,1.79769313486232e+308
22,489,6,545.665344238281,1713.8916015625
22,489,7,545.665344238281,1.79769313486232e+308
22,489,8,545.665344238281,1.79769313486232e+308
22,489,9,545.665344238281,1713.8916015625
22,490,2,327.399230957031,1.79769313486232e+308
22,490,3,327.399230957031,1028.3349609375
22,490,4,327.399230957031,1.79769313486232e+308
22,490,5,327.399230957031,1.79769313486232e+308
22,490,6,327.399230957031,1028.3349609375
22,490,7,327.399230957031,1.79769313486232e+308
22,490,8,327.399230957031,1.79769313486232e+308
22,490,9,327.399230957031,1028.3349609375
22,491,2,593.928894042969,1.79769313486232e+308
22,491,3,593.928894042969,1865.48352050781
22,491,4,593.928894042969,1.79769313486232e+308
22,491,5,593.928894042969,1.79769313486232e+308
22,491,6,593.928894042969,1865.48352050781
22,491,7,593.928894042969,1.79769313486232e+308
22,491,8,593.928894042969,1.79769313486232e+308
22,491,9,593.928894042969,1865.48352050781
22,492,2,150.03108215332,1.79769313486232e+308
22,492,3,150.03108215332,471.235748291016
22,492,4,150.03108215332,1.79769313486232e+308
22,492,5,150.03108215332,1.79769313486232e+308
22,492,6,150.03108215332,471.235748291016
22,492,7,150.03108215332,1.79769313486232e+308
22,492,8,150.03108215332,1.79769313486232e+308
22,492,9,150.03108215332,471.235748291016
22,493,2,237.429412841797,1.79769313486232e+308
22,493,3,237.429412841797,745.746826171875
22,493,4,237.429412841797,1.79769313486232e+308
22,493,5,237.429412841797,1.79769313486232e+308
22,493,6,237.429412841797,745.746826171875
22,493,7,237.429412841797,1.79769313486232e+308
22,493,8,237.429412841797,1.79769313486232e+308
22,493,9,237.429412841797,745.746826171875
22,494,2,400.154632568359,1.79769313486232e+308
22,494,3,400.154632568359,1256.85400390625
22,494,4,400.154632568359,1.79769313486232e+308
22,494,5,400.154632568359,1.79769313486232e+308
22,494,6,400.154632568359,1256.85400390625
22,494,7,400.154632568359,1.79769313486232e+308
22,494,8,400.154632568359,1.79769313486232e+308
22,494,9,400.154632568359,1256.85400390625
22,495,2,185.526229858398,1.79769313486232e+308
22,495,3,185.526229858398,582.72314453125
22,495,4,185.526229858398,1.79769313486232e+308
22,495,5,185.526229858398,1.79769313486232e+308
22,495,6,185.526229858398,582.72314453125
22,495,7,185.526229858398,1.79769313486232e+308
22,495,8,185.526229858398,1.79769313486232e+308
22,495,9,185.526229858398,582.72314453125
50,496,2,341.183227539062,357.209777832031
50,496,3,341.183227539062,357.209777832031
50,496,4,341.183227539062,357.209777832031
50,496,5,341.183227539062,357.209777832031
50,496,6,341.183227539062,357.209777832031
50,496,7,341.183227539062,357.209777832031
50,496,8,341.183227539062,357.209777832031
50,496,9,341.183227539062,357.209777832031
50,497,2,265.722106933594,278.203979492188
50,497,3,265.722106933594,278.203979492188
50,497,4,265.722106933594,278.203979492188
50,497,5,265.722106933594,278.203979492188
50,497,6,265.722106933594,278.203979492188
50,497,7,265.722106933594,278.203979492188
50,497,8,265.722106933594,278.203979492188
50,497,9,265.722106933594,278.203979492188
50,498,2,453.992004394531,475.317596435547
50,498,3,453.992004394531,475.317596435547
50,498,4,453.992004394531,475.317596435547
50,498,5,453.992004394531,475.317596435547
50,498,6,453.992004394531,475.317596435547
50,498,7,453.992004394531,475.317596435547
50,498,8,453.992004394531,475.317596435547
50,498,9,453.992004394531,475.317596435547
50,499,2,418.868591308594,438.544311523438
50,499,3,418.868591308594,438.544311523438
50,499,4,418.868591308594,438.544311523438
50,499,5,418.868591308594,438.544311523438
50,499,6,418.868591308594,438.544311523438
50,499,7,418.868591308594,438.544311523438
50,499,8,418.868591308594,438.544311523438
50,499,9,418.868591308594,438.544311523438
50,500,2,276.342956542969,289.323760986328
50,500,3,276.342956542969,289.323760986328
50,500,4,276.342956542969,289.323760986328
50,500,5,276.342956542969,289.323760986328
50,500,6,276.342956542969,289.323760986328
50,500,7,276.342956542969,289.323760986328
50,500,8,276.342956542969,289.323760986328
50,500,9,276.342956542969,289.323760986328
50,501,2,203.513656616211,213.07341003418
50,501,3,203.513656616211,213.07341003418
50,501,4,203.513656616211,213.07341003418
50,501,5,203.513656616211,213.07341003418
50,501,6,203.513656616211,213.07341003418
50,501,7,203.513656616211,213.07341003418
50,501,8,203.513656616211,213.07341003418
50,501,9,203.513656616211,213.07341003418
50,502,2,191.027542114258,200.000778198242
50,502,3,191.027542114258,200.000778198242
50,502,4,191.027542114258,200.000778198242
50,502,5,191.027542114258,200.000778198242
50,502,6,191.027542114258,200.000778198242
50,502,7,191.027542114258,200.000778198242
50,502,8,191.027542114258,200.000778198242
50,502,9,191.027542114258,200.000778198242
50,503,2,284.238494873047,297.590179443359
50,503,3,284.238494873047,297.590179443359
50,503,4,284.238494873047,297.590179443359
50,503,5,284.238494873047,297.590179443359
50,503,6,284.238494873047,297.590179443359
50,503,7,284.238494873047,297.590179443359
50,503,8,284.238494873047,297.590179443359
50,503,9,284.238494873047,297.590179443359
50,504,2,466.016845703125,487.907287597656
50,504,3,466.016845703125,487.907287597656
50,504,4,466.016845703125,487.907287597656
50,504,5,466.016845703125,487.907287597656
50,504,6,466.016845703125,487.907287597656
50,504,7,466.016845703125,487.907287597656
50,504,8,466.016845703125,487.907287597656
50,504,9,466.016845703125,487.907287597656
50,505,2,181.015350341797,189.518280029297
50,505,3,181.015350341797,189.518280029297
50,505,4,181.015350341797,189.518280029297
50,505,5,181.015350341797,189.518280029297
50,505,6,181.015350341797,189.518280029297
50,505,7,181.015350341797,189.518280029297
50,505,8,181.015350341797,189.518280029297
50,505,9,181.015350341797,189.518280029297
50,506,2,266.733306884766,279.2626953125
50,506,3,266.733306884766,279.2626953125
50,506,4,266.733306884766,279.2626953125
50,506,5,266.733306884766,279.2626953125
50,506,6,266.733306884766,279.2626953125
50,506,7,266.733306884766,279.2626953125
50,506,8,266.733306884766,279.2626953125
50,506,9,266.733306884766,279.2626953125
50,507,2,246.087615966797,257.647216796875
50,507,3,246.087615966797,257.647216796875
50,507,4,246.087615966797,257.647216796875
50,507,5,246.087615966797,257.647216796875
50,507,6,246.087615966797,257.647216796875
50,507,7,246.087615966797,257.647216796875
50,507,8,246.087615966797,257.647216796875
50,507,9,246.087615966797,257.647216796875
23,508,2,66.6310272216797,1.79769313486232e+308
23,508,3,66.6310272216797,209.282745361328
23,508,4,66.6310272216797,1.79769313486232e+308
23,508,5,66.6310272216797,1.79769313486232e+308
23,508,6,66.6310272216797,209.282745361328
23,508,7,66.6310272216797,1.79769313486232e+308
23,508,8,66.6310272216797,1.79769313486232e+308
23,508,9,66.6310272216797,209.282745361328
23,509,2,54.2238693237305,1.79769313486232e+308
23,509,3,54.2238693237305,170.312881469727
23,509,4,54.2238693237305,1.79769313486232e+308
23,509,5,54.2238693237305,1.79769313486232e+308
23,509,6,54.2238693237305,170.312881469727
23,509,7,54.2238693237305,1.79769313486232e+308
23,509,8,54.2238693237305,1.79769313486232e+308
23,509,9,54.2238693237305,170.312881469727
23,510,2,47.3702926635742,1.79769313486232e+308
23,510,3,47.3702926635742,148.786331176758
23,510,4,47.3702926635742,1.79769313486232e+308
23,510,5,47.3702926635742,1.79769313486232e+308
23,510,6,47.3702926635742,148.786331176758
23,510,7,47.3702926635742,1.79769313486232e+308
23,510,8,47.3702926635742,1.79769313486232e+308
23,510,9,47.3702926635742,148.786331176758
23,511,2,137.645202636719,1.79769313486232e+308
23,511,3,137.645202636719,432.332641601562
23,511,4,137.645202636719,1.79769313486232e+308
23,511,5,137.645202636719,1.79769313486232e+308
23,511,6,137.645202636719,432.332641601562
23,511,7,137.645202636719,1.79769313486232e+308
23,511,8,137.645202636719,1.79769313486232e+308
23,511,9,137.645202636719,432.332641601562
23,512,2,253.514221191406,1.79769313486232e+308
23,512,3,253.514221191406,796.267944335938
23,512,4,253.514221191406,1.79769313486232e+308
23,512,5,253.514221191406,1.79769313486232e+308
23,512,6,253.514221191406,796.267944335938
23,512,7,253.514221191406,1.79769313486232e+308
23,512,8,253.514221191406,1.79769313486232e+308
23,512,9,253.514221191406,796.267944335938
23,513,2,182.710876464844,1.79769313486232e+308
23,513,3,182.710876464844,573.880310058594
23,513,4,182.710876464844,1.79769313486232e+308
23,513,5,182.710876464844,1.79769313486232e+308
23,513,6,182.710876464844,573.880310058594
23,513,7,182.710876464844,1.79769313486232e+308
23,513,8,182.710876464844,1.79769313486232e+308
23,513,9,182.710876464844,573.880310058594
23,514,2,123.630424499512,1.79769313486232e+308
23,514,3,123.630424499512,388.313323974609
23,514,4,123.630424499512,1.79769313486232e+308
23,514,5,123.630424499512,1.79769313486232e+308
23,514,6,123.630424499512,388.313323974609
23,514,7,123.630424499512,1.79769313486232e+308
23,514,8,123.630424499512,1.79769313486232e+308
23,514,9,123.630424499512,388.313323974609
23,515,2,100.916648864746,1.79769313486232e+308
23,515,3,100.916648864746,316.971160888672
